,time,ctwl/nm,transmissionDepth/dB,reflection/%,n_ac,n_dc
299,2022-07-12 01:53:48,1542.197,1.7424999999999997,33.0501,0.0001353367231626609,
300,2022-07-12 01:55:17,1542.1632,1.7250000000000014,32.7798,0.00013533375701680345,
301,2022-07-12 01:56:46,1542.1233,1.7285000000000004,32.8339,0.00013533025556059896,
302,2022-07-12 01:58:15,1542.0317,1.6935000000000002,32.2904,0.00013532221712981372,
303,2022-07-12 01:59:44,1542.0503,1.7094999999999985,32.5394,0.0001353238493875933,
304,2022-07-12 02:01:12,1542.0022,0.8754999999999988,18.2571,0.00013531962833387306,
305,2022-07-12 02:02:41,1541.9666,1.7300000000000004,32.8571,0.00013531650422758537,
306,2022-07-12 02:04:11,1541.9296,1.7254999999999967,32.7875,0.0001353132572631852,
307,2022-07-12 02:05:39,1541.8905,1.7254999999999967,32.7875,0.0001353098260116164,
308,2022-07-12 02:07:08,1541.8566,1.716000000000001,32.6403,0.0001353068510901795,
309,2022-07-12 02:08:37,1541.8194,1.343,26.5993,0.00013530358657462045,
310,2022-07-12 02:10:06,1541.7734,1.7289999999999992,32.8417,0.0001352995498080689,
311,2022-07-12 02:11:35,1541.7368,1.6969999999999992,32.345,0.0001352963379459866,
312,2022-07-12 02:13:04,1541.7036,1.7159999999999975,32.6403,0.00013529342445360592,
313,2022-07-12 02:14:33,1541.6745,1.714500000000001,32.6171,0.0001352908707599831,
314,2022-07-12 02:16:02,1541.6447,1.7140000000000022,32.6093,0.00013528825563730406,
315,2022-07-12 02:17:31,1541.6037,1.7109999999999985,32.5627,0.0001352846576497255,
316,2022-07-12 02:19:00,1541.5708,1.6985000000000028,32.3683,0.00013528177048408323,
317,2022-07-12 02:20:29,1541.5473,1.709500000000002,32.5394,0.00013527970822291014,
318,2022-07-12 02:21:58,1541.5025,1.6020000000000003,30.8488,0.00013527577676331214,
319,2022-07-12 02:23:27,1541.4632,1.695999999999998,32.3294,0.0001352723279605844,
320,2022-07-12 02:24:56,1541.4332,1.1544999999999987,23.3433,0.00013526969528674645,
321,2022-07-12 02:26:25,1541.4043,1.7235000000000014,32.7565,0.00013526715914428255,
322,2022-07-12 02:27:54,1541.3709,0.915499999999998,19.0065,0.00013526422810074295,
323,2022-07-12 02:29:23,1541.3334,1.6954999999999991,32.3216,0.0001352609372584455,
324,2022-07-12 02:30:51,1541.308,1.6979999999999968,32.3606,0.0001352587082612627,
325,2022-07-12 02:32:20,1541.2792,1.7125000000000021,32.586,0.00013525618089437825,
326,2022-07-12 02:33:49,1541.2369,1.7135000000000034,32.6015,0.00013525246882426675,
327,2022-07-12 02:35:19,1541.2145,0.8375000000000021,17.5387,0.00013525050309446773,
328,2022-07-12 02:36:47,1541.186,1.7094999999999985,32.5394,0.00013524800205432164,
329,2022-07-12 02:38:16,1541.1468,1.6800000000000033,32.0796,0.00013524456202717338,
330,2022-07-12 02:39:45,1541.1278,1.6850000000000023,32.1578,0.000135242894667076,
331,2022-07-12 02:41:14,1541.0964,1.7064999999999984,32.4928,0.0001352401391351256,
332,2022-07-12 02:42:43,1541.0563,1.593,30.7053,0.00013523662012776221,
333,2022-07-12 02:44:12,1541.0216,1.7100000000000009,32.5472,0.00013523357500168964,
334,2022-07-12 02:45:41,1541.0067,1.713000000000001,32.5938,0.0001352322674403501,
335,2022-07-12 02:47:10,1540.9733,1.689,32.2202,0.00013522933639681053,
336,2022-07-12 02:48:39,1540.9354,0.879999999999999,18.3418,0.00013522601045219524,
337,2022-07-12 02:50:08,1540.9231,1.6935000000000002,32.2904,0.00013522493105592166,
338,2022-07-12 02:51:37,1540.888,1.5715000000000003,30.3614,0.00013522185082753124,
339,2022-07-12 02:53:06,1540.8519,1.694499999999998,32.306,0.00013521868284334626,
340,2022-07-12 02:54:35,1540.8209,1.6869999999999976,32.189,0.0001352159624137137,
341,2022-07-12 02:56:04,1540.8035,1.7049999999999983,32.4695,0.00013521443546288766,
342,2022-07-12 02:57:33,1540.7719,1.7035000000000018,32.4462,0.00013521166237977835,
343,2022-07-12 02:59:02,1540.7398,1.6739999999999995,31.9857,0.00013520884541877174,
344,2022-07-12 03:00:31,1540.7116,1.6844999999999999,32.15,0.00013520637070536408,
345,2022-07-12 03:02:00,1540.6951,1.7109999999999985,32.5627,0.00013520492273475318,
346,2022-07-12 03:03:29,1540.6637,1.6899999999999977,32.2358,0.00013520216720280278,
347,2022-07-12 03:04:58,1540.6291,1.689499999999999,32.228,0.0001351991308523097,
348,2022-07-12 03:06:27,1540.6207,1.6879999999999988,32.2046,0.00013519839370363504,
349,2022-07-12 03:07:56,1540.5925,1.695999999999998,32.3294,0.00013519591899022735,
350,2022-07-12 03:09:25,1540.5562,1.7040000000000006,32.4539,0.00013519273345488343,
351,2022-07-12 03:10:54,1540.526,0.897000000000002,18.6608,0.00013519008322988656,
352,2022-07-12 03:12:23,1540.521,1.7190000000000012,32.6868,0.00013518964445091356,
353,2022-07-12 03:13:52,1540.4866,1.6904999999999966,32.2437,0.00013518662565157935,
354,2022-07-12 03:15:21,1540.4543,1.731499999999997,32.8803,0.00013518379113941384,
355,2022-07-12 03:16:50,1540.4271,1.6720000000000006,31.9544,0.00013518140418180075,
356,2022-07-12 03:18:19,1540.4153,1.702499999999997,32.4306,0.00013518036866342446,
357,2022-07-12 03:19:48,1540.3901,1.1365000000000016,23.0249,0.0001351781572174006,
358,2022-07-12 03:21:17,1540.3579,1.6854999999999976,32.1656,0.0001351753314808145,
359,2022-07-12 03:22:46,1540.3262,1.0070000000000014,20.6951,0.00013517254962212572,
360,2022-07-12 03:24:15,1540.3191,1.7154999999999987,32.6326,0.00013517192655598408,
361,2022-07-12 03:25:44,1540.2943,1.7010000000000005,32.4073,0.00013516975021227805,
362,2022-07-12 03:27:16,1540.2578,1.729499999999998,32.8494,0.0001351665471257752,
363,2022-07-12 03:28:45,1540.2274,1.714500000000001,32.6171,0.0001351638793496194,
364,2022-07-12 03:30:14,1540.2118,1.6914999999999978,32.2593,0.00013516251035922366,
365,2022-07-12 03:31:43,1540.1929,1.7265000000000015,32.803,0.00013516085177470573,
366,2022-07-12 03:33:12,1540.1695,1.7070000000000007,32.5006,0.00013515879828911214,
367,2022-07-12 03:34:41,1540.1359,1.6499999999999986,31.6088,0.00013515584969441363,
368,2022-07-12 03:36:10,1540.1144,1.6829999999999998,32.1265,0.00013515396294482972,
369,2022-07-12 03:37:39,1540.1037,1.6679999999999993,31.8917,0.00013515302395782753,
370,2022-07-12 03:39:08,1540.083,1.6884999999999977,32.2124,0.00013515120741287935,
371,2022-07-12 03:40:37,1540.0495,1.7255000000000003,32.7875,0.0001351482675937603,
372,2022-07-12 03:42:06,1540.0249,1.6950000000000003,32.3138,0.00013514610880121315,
373,2022-07-12 03:43:35,1540.0136,1.7424999999999997,33.0501,0.0001351451171607342,
374,2022-07-12 03:45:04,1539.9915,1.6709999999999994,31.9387,0.00013514317775767357,
375,2022-07-12 03:46:33,1539.9646,1.689,32.2202,0.00013514081712679885,
376,2022-07-12 03:48:02,1539.9352,1.7205000000000013,32.7101,0.00013513823710643765,
377,2022-07-12 03:49:31,1539.916,1.7289999999999992,32.8417,0.00013513655219518135,
378,2022-07-12 03:51:00,1539.9073,1.7154999999999987,32.6326,0.00013513578871976836,
379,2022-07-12 03:52:29,1539.887,1.5159999999999982,29.4658,0.000135134007277138,
380,2022-07-12 03:53:58,1539.8559,1.4824999999999982,28.9196,0.00013513127807192598,
381,2022-07-12 03:55:27,1539.8289,1.3654999999999973,26.9786,0.00013512890866547182,
382,2022-07-12 03:56:56,1539.8119,1.7190000000000012,32.6868,0.00013512741681696364,
383,2022-07-12 03:58:26,1539.8012,1.7420000000000009,33.0424,0.00013512647782996145,
384,2022-07-12 03:59:55,1539.7827,1.7364999999999995,32.9575,0.00013512485434776138,
385,2022-07-12 04:01:23,1539.7484,1.7119999999999997,32.5783,0.00013512184432400663,
386,2022-07-12 04:02:52,1539.7265,1.2005000000000017,24.151,0.00013511992247210492,
387,2022-07-12 04:04:21,1539.7132,1.6690000000000005,31.9074,0.00013511875532003676,
388,2022-07-12 04:05:50,1539.701,1.7370000000000019,32.9652,0.00013511768469934266,
389,2022-07-12 04:07:19,1539.6814,1.6424999999999983,31.4906,0.00013511596468576852,
390,2022-07-12 04:08:49,1539.6551,1.7069999999999972,32.5006,0.00013511365670837056,
391,2022-07-12 04:10:18,1539.627,1.6660000000000004,31.8603,0.00013511119077054236,
392,2022-07-12 04:11:47,1539.6131,1.7079999999999984,32.5161,0.00013510997096499743,
393,2022-07-12 04:13:16,1539.6061,1.7004999999999981,32.3995,0.00013510935667443525,
394,2022-07-12 04:14:45,1539.5834,1.6960000000000015,32.3294,0.00013510736461789784,
395,2022-07-12 04:16:14,1539.5572,1.7289999999999992,32.8417,0.00013510506541607937,
396,2022-07-12 04:17:43,1539.5345,1.7384999999999984,32.9884,0.00013510307335954196,
397,2022-07-12 04:19:12,1539.5139,0.871500000000001,18.1818,0.00013510126559017325,
398,2022-07-12 04:20:41,1539.5094,0.7955000000000005,16.7374,0.00013510087068909754,
399,2022-07-12 04:22:10,1539.4918,1.4789999999999992,28.8623,0.0001350993261871126,
400,2022-07-12 04:23:39,1539.4661,1.574499999999997,30.4095,0.00013509707086319144,
401,2022-07-12 04:25:08,1539.4398,1.7280000000000015,32.8262,0.00013509476288579348,
402,2022-07-12 04:26:37,1539.4249,1.6865000000000023,32.1812,0.00013509345532445398,
403,2022-07-12 04:28:06,1539.4188,1.2625000000000028,25.2261,0.0001350929200141069,
404,2022-07-12 04:29:35,1539.3986,1.488000000000003,29.0095,0.00013509114734705602,
405,2022-07-12 04:31:04,1539.3824,0.9030000000000022,18.7731,0.00013508972570318352,
406,2022-07-12 04:32:33,1539.3537,1.6860000000000035,32.1734,0.00013508720711187853,
407,2022-07-12 04:34:02,1539.33,1.6980000000000004,32.3606,0.00013508512729954654,
408,2022-07-12 04:35:31,1539.3185,1.6870000000000012,32.189,0.00013508411810790868,
409,2022-07-12 04:37:00,1539.3076,1.7100000000000009,32.5472,0.00013508316156974755,
410,2022-07-12 04:38:29,1539.2925,1.7545000000000002,33.2348,0.00013508183645724912,
411,2022-07-12 04:39:59,1539.2712,1.668499999999998,31.8995,0.00013507996725882414,
412,2022-07-12 04:41:28,1539.2456,1.7059999999999995,32.485,0.00013507772071048242,
413,2022-07-12 04:42:57,1539.2246,1.7114999999999974,32.5705,0.00013507587783879587,
414,2022-07-12 04:44:26,1539.2134,1.6870000000000012,32.189,0.00013507489497389634,
415,2022-07-12 04:45:55,1539.2057,1.561,30.1928,0.00013507421925427796,
416,2022-07-12 04:47:24,1539.1904,1.3249999999999993,26.2945,0.0001350728765906206,
417,2022-07-12 04:48:53,1539.1675,1.6819999999999986,32.1109,0.00013507086698292427,
418,2022-07-12 04:50:22,1539.1461,0.9429999999999978,19.5178,0.00013506898900891986,
419,2022-07-12 04:51:51,1539.1275,1.5704999999999991,30.3454,0.00013506735675114035,
420,2022-07-12 04:53:20,1539.114,1.7120000000000033,32.5783,0.00013506617204791325,
421,2022-07-12 04:54:49,1539.1092,1.690999999999999,32.2515,0.00013506575082009918,
422,2022-07-12 04:56:18,1539.0919,1.6625000000000014,31.8054,0.0001350642326448526,
423,2022-07-12 04:57:47,1539.0725,1.6875,32.1968,0.0001350625301824374,
424,2022-07-12 04:59:16,1539.0545,1.7170000000000023,32.6558,0.00013506095057813462,
425,2022-07-12 05:00:46,1539.033,1.6999999999999993,32.3917,0.00013505906382855074,
426,2022-07-12 05:02:15,1539.017,1.7035000000000018,32.4462,0.00013505765973583717,
427,2022-07-12 05:03:44,1539.0089,1.6890000000000036,32.2202,0.00013505694891390092,
428,2022-07-12 05:05:13,1539.001,1.6630000000000003,31.8132,0.0001350562556431236,
429,2022-07-12 05:06:42,1538.9831,1.6845000000000034,32.15,0.00013505468481440027,
430,2022-07-12 05:08:11,1538.9626,1.7049999999999983,32.4695,0.00013505288582061102,
431,2022-07-12 05:09:40,1538.9474,1.3440000000000012,26.6162,0.00013505155193253312,
432,2022-07-12 05:11:09,1538.924,1.6514999999999986,31.6325,0.0001350494984469395,
433,2022-07-12 05:12:38,1538.9149,1.6875,32.1968,0.00013504869986920865,
434,2022-07-12 05:14:07,1538.9123,1.6685000000000016,31.8995,0.0001350484717041427,
435,2022-07-12 05:15:36,1538.895,1.6585,31.7426,0.00013504695352889614,
436,2022-07-12 05:17:05,1538.8817,1.7349999999999994,32.9344,0.00013504578637682797,
437,2022-07-12 05:18:34,1538.8646,1.3024999999999984,25.9116,0.00013504428575274036,
438,2022-07-12 05:20:03,1538.8384,1.458000000000002,28.5175,0.00013504198655092187,
439,2022-07-12 05:21:33,1538.8253,1.673499999999997,31.9779,0.0001350408369500126,
440,2022-07-12 05:23:02,1538.8166,1.5854999999999997,30.5855,0.00013504007347459962,
441,2022-07-12 05:24:31,1538.8105,1.6690000000000005,31.9074,0.00013503953816425255,
442,2022-07-12 05:26:00,1538.7965,1.6955000000000027,32.3216,0.00013503830958312815,
443,2022-07-12 05:27:29,1538.7863,1.689,32.2202,0.00013503741447402326,
444,2022-07-12 05:28:58,1538.7578,1.6980000000000004,32.3606,0.00013503491343387722,
445,2022-07-12 05:30:27,1538.7428,1.6744999999999983,31.9936,0.00013503359709695823,
446,2022-07-12 05:31:56,1538.7278,1.7589999999999968,33.304,0.00013503228076003923,
447,2022-07-12 05:33:25,1538.7152,1.7019999999999982,32.4228,0.0001350311750370273,
448,2022-07-12 05:34:54,1538.7128,1.6339999999999968,31.3564,0.00013503096442312026,
449,2022-07-12 05:36:23,1538.6998,1.6464999999999996,31.5537,0.0001350298235977905,
450,2022-07-12 05:37:52,1538.6846,1.529,29.6766,0.0001350284897097126,
451,2022-07-12 05:39:21,1538.6735,1.7315000000000005,32.8803,0.00013502751562039254,
452,2022-07-12 05:40:50,1538.6497,0.6439999999999984,13.7816,0.0001350254270324811,
453,2022-07-12 05:42:20,1538.63,1.679000000000002,32.064,0.0001350236982433275,
454,2022-07-12 05:43:49,1538.6214,1.695999999999998,32.3294,0.00013502294354349393,
455,2022-07-12 05:45:18,1538.6099,1.6905000000000001,32.2437,0.00013502193435185607,
456,2022-07-12 05:46:47,1538.6057,1.7010000000000005,32.4073,0.00013502156577751875,
457,2022-07-12 05:48:16,1538.5925,1.721,32.7178,0.00013502040740103003,
458,2022-07-12 05:49:45,1538.5777,1.6900000000000013,32.2358,0.00013501910861527,
459,2022-07-12 05:51:18,1538.5604,1.0414999999999992,21.3226,0.00013501759044002345,
460,2022-07-12 05:52:47,1538.5441,1.7035000000000018,32.4462,0.00013501616002057148,
461,2022-07-12 05:54:16,1538.5268,1.7234999999999978,32.7565,0.00013501464184532494,
462,2022-07-12 05:55:45,1538.5178,1.6930000000000014,32.2826,0.00013501385204317353,
463,2022-07-12 05:57:14,1538.51,1.6240000000000023,31.1982,0.00013501316754797565,
464,2022-07-12 05:58:43,1538.5038,1.0365000000000002,21.232,0.00013501262346204913,
465,2022-07-12 06:00:12,1538.4899,1.7394999999999996,33.0038,0.00013501140365650423,
466,2022-07-12 06:01:45,1538.4778,1.681000000000001,32.0953,0.00013501034181138957,
467,2022-07-12 06:03:14,1538.4598,1.7040000000000006,32.4539,0.00013500876220708683,
468,2022-07-12 06:04:43,1538.446,1.589500000000001,30.6494,0.00013500755117712134,
469,2022-07-12 06:06:16,1538.4275,1.6484999999999985,31.5852,0.00013500592769492126,
470,2022-07-12 06:07:45,1538.4186,1.722999999999999,32.7488,0.00013500514666834934,
471,2022-07-12 06:09:14,1538.4093,1.3724999999999987,27.0962,0.00013500433053945958,
472,2022-07-12 06:10:43,1538.4078,1.6649999999999991,31.8446,0.00013500419890576768,
473,2022-07-12 06:12:12,1538.3973,1.7520000000000024,33.1964,0.00013500327746992442,
474,2022-07-12 06:13:42,1538.381,1.652000000000001,31.6403,0.00013500184705047245,
475,2022-07-12 06:15:11,1538.368,1.6950000000000003,32.3138,0.00013500070622514263,
476,2022-07-12 06:16:40,1538.3564,1.6804999999999986,32.0875,0.0001349996882579253,
477,2022-07-12 06:18:09,1538.3339,1.702499999999997,32.4306,0.00013499771375254685,
478,2022-07-12 06:19:38,1538.3242,1.4550000000000018,28.4681,0.00013499686252133923,
479,2022-07-12 06:21:07,1538.3155,1.6834999999999987,32.1344,0.0001349960990459262,
480,2022-07-12 06:22:36,1538.3188,1.6359999999999992,31.388,0.0001349963886400484,
481,2022-07-12 06:24:05,1538.3067,1.663999999999998,31.8289,0.00013499532679493376,
482,2022-07-12 06:25:38,1538.2951,1.721,32.7178,0.0001349943088277164,
483,2022-07-12 06:27:07,1538.2827,1.3795000000000002,27.2136,0.0001349932206558634,
484,2022-07-12 06:28:36,1538.2686,1.4909999999999997,29.0586,0.00013499198329915957,
485,2022-07-12 06:30:05,1538.2532,1.6995000000000005,32.3839,0.00013499063185992274,
486,2022-07-12 06:31:34,1538.2379,1.7049999999999983,32.4695,0.00013498928919626537,
487,2022-07-12 06:33:03,1538.2272,1.6700000000000017,31.9231,0.00013498835020926318,
488,2022-07-12 06:34:33,1538.2159,1.6595000000000013,31.7583,0.0001349873585687842,
489,2022-07-12 06:36:02,1538.2107,1.7185000000000024,32.6791,0.0001349869022386523,
490,2022-07-12 06:37:31,1538.2098,1.5410000000000004,29.8706,0.00013498682325843714,
491,2022-07-12 06:39:00,1538.1975,1.6955000000000027,32.3216,0.00013498574386216358,
492,2022-07-12 06:40:29,1538.1893,1.7370000000000019,32.9652,0.00013498502426464786,
493,2022-07-12 06:41:58,1538.1799,1.6935000000000002,32.2904,0.00013498419936017864,
494,2022-07-12 06:43:27,1538.1591,0.9129999999999967,18.9599,0.000134982374039651,
495,2022-07-12 06:44:57,1538.1522,0.9280000000000008,19.2393,0.00013498176852466825,
496,2022-07-12 06:46:26,1538.1387,1.6875,32.1968,0.00013498058382144118,
497,2022-07-12 06:47:55,1538.1237,1.6625000000000014,31.8054,0.0001349792674845222,
498,2022-07-12 06:49:24,1538.1186,0.9160000000000004,19.0159,0.00013497881992996974,
499,2022-07-12 06:50:53,1538.113,1.6655000000000015,31.8525,0.00013497832849752,
500,2022-07-12 06:52:22,1538.1099,1.7029999999999994,32.4384,0.00013497805645455675,
501,2022-07-12 06:53:51,1538.1014,1.6739999999999995,31.9857,0.00013497731053030266,
502,2022-07-12 06:55:21,1538.0948,1.708000000000002,32.5161,0.00013497673134205831,
503,2022-07-12 06:56:50,1538.0812,1.685500000000001,32.1656,0.00013497553786325175,
504,2022-07-12 06:58:19,1538.0687,1.6574999999999989,31.7268,0.00013497444091581926,
505,2022-07-12 06:59:48,1538.0597,1.7269999999999968,32.8107,0.00013497365111366788,
506,2022-07-12 07:01:17,1538.0409,1.1280000000000001,22.8741,0.00013497200130472943,
507,2022-07-12 07:02:46,1538.0293,1.7075000000000031,32.5084,0.00013497098333751207,
508,2022-07-12 07:04:15,1538.023,1.6464999999999996,31.5537,0.0001349704304760061,
509,2022-07-12 07:05:45,1538.0135,1.6580000000000013,31.7347,0.00013496959679595744,
510,2022-07-12 07:07:14,1538.0084,1.6765000000000008,32.0249,0.00013496914924140496,
511,2022-07-12 07:08:43,1538.0063,1.7025000000000006,32.4306,0.00013496896495423632,
512,2022-07-12 07:10:12,1537.9985,1.3584999999999994,26.8608,0.00013496828045903844,
513,2022-07-12 07:11:41,1537.9888,1.6754999999999995,32.0092,0.00013496742922783085,
514,2022-07-12 07:13:10,1537.9794,1.649000000000001,31.5931,0.0001349666043233616,
515,2022-07-12 07:14:39,1537.966,1.7235000000000014,32.7565,0.000134965428395714,
516,2022-07-12 07:16:09,1537.9538,1.2300000000000004,24.6644,0.0001349643577750199,
517,2022-07-12 07:17:38,1537.9378,1.666000000000004,31.8603,0.0001349629536823063,
518,2022-07-12 07:19:07,1537.9297,1.7285000000000004,32.8339,0.00013496224286037005,
519,2022-07-12 07:20:36,1537.9234,1.0579999999999998,21.6209,0.00013496168999886407,
520,2022-07-12 07:22:05,1537.913,1.6854999999999976,32.1656,0.00013496077733860028,
521,2022-07-12 07:23:34,1537.9088,1.131999999999998,22.9451,0.00013496040876426294,
522,2022-07-12 07:25:03,1537.9106,1.0214999999999996,20.9594,0.0001349605667246932,
523,2022-07-12 07:26:33,1537.8997,1.722999999999999,32.7488,0.0001349596101865321,
524,2022-07-12 07:28:02,1537.8922,1.7139999999999986,32.6093,0.0001349589520180726,
525,2022-07-12 07:29:31,1537.8867,1.671000000000003,31.9387,0.00013495846936120232,
526,2022-07-12 07:31:00,1537.8707,1.7414999999999985,33.0347,0.00013495706526848875,
527,2022-07-12 07:32:29,1537.8595,1.5734999999999992,30.3935,0.00013495608240358923,
528,2022-07-12 07:33:58,1537.8534,0.9480000000000004,19.6104,0.00013495554709324218,
529,2022-07-12 07:35:28,1537.8371,1.6809999999999974,32.0953,0.0001349541166737902,
530,2022-07-12 07:36:57,1537.8285,1.2059999999999995,24.247,0.0001349533619739567,
531,2022-07-12 07:38:26,1537.8241,1.423499999999997,27.9473,0.00013495297584846045,
532,2022-07-12 07:39:55,1537.8134,1.722999999999999,32.7488,0.00013495203686145823,
533,2022-07-12 07:41:24,1537.8178,1.6935000000000002,32.2904,0.00013495242298695447,
534,2022-07-12 07:42:54,1537.8101,1.6899999999999977,32.2358,0.00013495174726733605,
535,2022-07-12 07:44:23,1537.8016,1.6899999999999977,32.2358,0.00013495100134308197,
536,2022-07-12 07:45:52,1537.7926,1.5564999999999998,30.1205,0.00013495021154093058,
537,2022-07-12 07:47:21,1537.783,1.7029999999999994,32.4384,0.00013494936908530243,
538,2022-07-12 07:48:50,1537.777,1.6544999999999987,31.6797,0.00013494884255053484,
539,2022-07-12 07:50:19,1537.7591,1.7184999999999988,32.6791,0.00013494727172181154,
540,2022-07-12 07:51:49,1537.7476,1.6829999999999998,32.1265,0.00013494626253017364,
541,2022-07-12 07:53:18,1537.741,1.6560000000000024,31.7033,0.0001349456833419293,
542,2022-07-12 07:54:47,1537.7325,1.6879999999999988,32.2046,0.0001349449374176752,
543,2022-07-12 07:56:16,1537.7216,1.7225000000000001,32.7411,0.00013494398087951409,
544,2022-07-12 07:57:46,1537.7182,1.7379999999999995,32.9807,0.00013494368250981245,
545,2022-07-12 07:59:15,1537.7139,1.6660000000000004,31.8603,0.00013494330515989567,
546,2022-07-12 08:00:44,1537.7181,1.7049999999999983,32.4695,0.00013494367373423298,
547,2022-07-12 08:02:13,1537.7092,1.7034999999999982,32.4462,0.00013494289270766106,
548,2022-07-12 08:03:42,1537.7049,1.5200000000000031,29.5307,0.00013494251535774428,
549,2022-07-12 08:05:11,1537.6909,1.6905000000000001,32.2437,0.00013494128677661991,
550,2022-07-12 08:06:40,1537.6863,0.9065000000000012,18.8385,0.00013494088309996477,
551,2022-07-12 08:08:10,1537.6813,1.6690000000000005,31.9074,0.00013494044432099173,
552,2022-07-12 08:09:39,1537.6653,1.6899999999999977,32.2358,0.00013493904022827816,
553,2022-07-12 08:11:08,1537.6559,1.6724999999999994,31.9622,0.00013493821532380894,
554,2022-07-12 08:12:37,1537.6527,1.682500000000001,32.1187,0.00013493793450526623,
555,2022-07-12 08:14:06,1537.6369,1.7120000000000033,32.5783,0.00013493654796371157,
556,2022-07-12 08:15:36,1537.6287,1.6895000000000024,32.228,0.00013493582836619585,
557,2022-07-12 08:17:05,1537.6257,1.7005000000000017,32.3995,0.00013493556509881207,
558,2022-07-12 08:18:34,1537.6177,1.6935000000000002,32.2904,0.0001349348630524553,
559,2022-07-12 08:20:03,1537.6109,1.6714999999999982,31.9466,0.000134934266313052,
560,2022-07-12 08:21:33,1537.6132,1.5129999999999981,29.417,0.00013493446815137958,
561,2022-07-12 08:23:02,1537.6094,1.6644999999999968,31.8368,0.00013493413467936013,
562,2022-07-12 08:24:31,1537.6036,1.6615000000000002,31.7897,0.00013493362569575143,
563,2022-07-12 08:26:00,1537.5942,1.721,32.7178,0.0001349328007912822,
564,2022-07-12 08:27:29,1537.5895,1.7014999999999993,32.415,0.0001349323883390476,
565,2022-07-12 08:28:59,1537.5854,1.7379999999999995,32.9807,0.00013493202854028972,
566,2022-07-12 08:30:28,1537.5691,1.700999999999997,32.4073,0.00013493059812083778,
567,2022-07-12 08:31:57,1537.5613,1.6744999999999983,31.9936,0.00013492991362563993,
568,2022-07-12 08:33:26,1537.5556,1.5839999999999996,30.5616,0.00013492941341761071,
569,2022-07-12 08:34:55,1537.5418,1.6600000000000001,31.7661,0.00013492820238764525,
570,2022-07-12 08:36:24,1537.5362,1.0474999999999994,21.4312,0.0001349277109551955,
571,2022-07-12 08:37:54,1537.5322,1.3569999999999993,26.8356,0.0001349273599320171,
572,2022-07-12 08:39:23,1537.5229,1.7175000000000011,32.6636,0.00013492654380312731,
573,2022-07-12 08:40:52,1537.5185,1.7139999999999986,32.6093,0.0001349261576776311,
574,2022-07-12 08:42:21,1537.5156,1.2709999999999972,25.3723,0.00013492590318582676,
575,2022-07-12 08:43:51,1537.511,1.7174999999999976,32.6636,0.0001349254995091716,
576,2022-07-12 08:45:20,1537.5103,1.725999999999999,32.7952,0.00013492543808011538,
577,2022-07-12 08:46:49,1537.5059,1.722999999999999,32.7488,0.00013492505195461917,
578,2022-07-12 08:48:18,1537.4973,1.689,32.2202,0.0001349242972547856,
579,2022-07-12 08:49:48,1537.4936,1.721,32.7178,0.00013492397255834558,
580,2022-07-12 08:51:17,1537.484,1.663999999999998,31.8289,0.00013492313010271743,
581,2022-07-12 08:52:46,1537.4802,1.7260000000000026,32.7952,0.00013492279663069795,
582,2022-07-12 08:54:15,1537.4693,1.654,31.6718,0.00013492184009253683,
583,2022-07-12 08:55:44,1537.4593,1.706000000000003,32.485,0.00013492096253459087,
584,2022-07-12 08:57:13,1537.4554,1.692499999999999,32.2748,0.00013492062028699193,
585,2022-07-12 08:58:43,1537.4485,1.672500000000003,31.9622,0.00013492001477200918,
586,2022-07-12 09:00:12,1537.4343,1.7155000000000022,32.6326,0.00013491876863972588,
587,2022-07-12 09:01:42,1537.4295,1.1705000000000005,23.6252,0.0001349183474119118,
588,2022-07-12 09:03:11,1537.4269,1.6945000000000014,32.306,0.00013491811924684586,
589,2022-07-12 09:04:40,1537.4202,1.6500000000000021,31.6088,0.00013491753128302205,
590,2022-07-12 09:06:09,1537.4156,1.679000000000002,32.064,0.0001349171276063669,
591,2022-07-12 09:07:38,1537.414,1.686,32.1734,0.00013491698719709553,
592,2022-07-12 09:09:07,1537.4185,1.6290000000000013,31.2773,0.00013491738209817124,
593,2022-07-12 09:10:37,1537.4129,1.7074999999999996,32.5084,0.0001349168906657215,
594,2022-07-12 09:12:06,1537.4097,1.7349999999999994,32.9344,0.00013491660984717876,
595,2022-07-12 09:13:35,1537.4017,1.7019999999999982,32.4228,0.00013491590780082195,
596,2022-07-12 09:15:04,1537.3968,1.6610000000000014,31.7818,0.00013491547779742843,
597,2022-07-12 09:16:34,1537.3996,1.7124999999999986,32.586,0.0001349157235136533,
598,2022-07-12 09:18:03,1537.3911,1.689499999999999,32.228,0.00013491497758939922,
599,2022-07-12 09:19:32,1537.3838,1.7290000000000028,32.8417,0.00013491433697209866,
600,2022-07-12 09:21:02,1537.3802,1.6864999999999988,32.1812,0.0001349140210512381,
601,2022-07-12 09:22:31,1537.3704,1.7025000000000006,32.4306,0.00013491316104445104,
602,2022-07-12 09:24:00,1537.3607,1.6739999999999995,31.9857,0.00013491230981324342,
603,2022-07-12 09:25:29,1537.3521,1.7099999999999973,32.5472,0.0001349115551134099,
604,2022-07-12 09:26:58,1537.3489,1.3595000000000006,26.8777,0.00013491127429486716,
605,2022-07-12 09:28:27,1537.3417,1.7199999999999989,32.7023,0.00013491064245314604,
