,Unnamed: 0,time,ctwl/nm,transmissionDepth/dB,reflection/%,n_ac,n_dc
1217,1217,2022-07-13 00:44:13,1536.3049,1.6824999999999974,32.1187,0.0001348196572453,-8.292624723648279e-07
1218,1218,2022-07-13 00:45:43,1536.3056,1.7120000000000033,32.5783,0.0001348197186743,8.292620945209077e-07
1219,1219,2022-07-13 00:47:13,1536.3039,1.694499999999998,32.306,0.0001348195694895,-2.0139244583296062e-06
1220,1220,2022-07-13 00:48:42,1536.3035,1.7195,32.6946,0.0001348195343871,-4.7386470201433317e-07
1221,1221,2022-07-13 00:50:12,1536.3036,1.6995000000000005,32.3839,0.0001348195431627,1.1846616772512559e-07
1222,1222,2022-07-13 00:51:42,1536.3034,1.7025000000000006,32.4306,0.0001348195256116,-2.3693236629472307e-07
1223,1223,2022-07-13 00:53:12,1536.304,1.7035000000000018,32.4462,0.000134819578265,7.10796821553355e-07
1224,1224,2022-07-13 00:54:42,1536.3028,1.639000000000003,31.4354,0.0001348194729581,-1.4215947535078445e-06
1225,1225,2022-07-13 00:56:12,1536.3023,1.7034999999999982,32.4462,0.0001348194290802,-5.923313398486555e-07
1226,1226,2022-07-13 00:57:45,1536.3027,1.7215000000000025,32.7256,0.0001348194641825,4.738649485008762e-07
1227,1227,2022-07-13 00:59:15,1536.3016,1.2805,25.5354,0.0001348193676511,-1.303129541693686e-06
1228,1228,2022-07-13 01:00:45,1536.3022,1.7010000000000003,32.4073,0.0001348194203046,7.10797654354531e-07
1229,1229,2022-07-13 01:02:15,1536.2999,1.6954999999999991,32.3216,0.0001348192184663,-2.724728420662325e-06
1230,1230,2022-07-13 01:03:45,1536.3009,1.698999999999998,32.3761,0.0001348193062221,1.1846637595258603e-06
1231,1231,2022-07-13 01:05:17,1536.3015,1.6925000000000026,32.2748,0.0001348193588756,7.10797978222182e-07
1232,1232,2022-07-13 01:06:47,1536.3009,1.7014999999999991,32.415,0.0001348193062221,-7.107982558232607e-07
1233,1233,2022-07-13 01:08:16,1536.3016,1.714500000000001,32.6171,0.0001348193676511,8.292642539030225e-07
1234,1234,2022-07-13 01:09:46,1536.2996,1.7100000000000009,32.5472,0.0001348191921395,-2.3693295239508783e-06
1235,1235,2022-07-13 01:11:16,1536.2991,1.7075000000000031,32.5084,0.0001348191482616,-5.923325739013916e-07
1236,1236,2022-07-13 01:12:46,1536.2996,1.1580000000000013,23.4051,0.0001348191921395,5.923323811224005e-07
1237,1237,2022-07-13 01:14:16,1536.2998,1.6769999999999996,32.0327,0.0001348192096907,2.36932921496591e-07
1238,1238,2022-07-13 01:15:46,1536.299,1.0355000000000023,21.2138,0.0001348191394861,-9.477321797699107e-07
1239,1239,2022-07-13 01:17:15,1536.2989,1.6925000000000026,32.2748,0.0001348191307105,-1.1846653014873228e-07
1240,1240,2022-07-13 01:18:45,1536.2986,1.5154999999999994,29.4576,0.0001348191043838,-3.5539965984668783e-07
1241,1241,2022-07-13 01:20:15,1536.2991,1.6910000000000025,32.2515,0.0001348191482616,5.923325736320299e-07
1242,1242,2022-07-13 01:21:45,1536.2979,1.6950000000000005,32.3138,0.0001348190429547,-1.4215992873944507e-06
1243,1243,2022-07-13 01:23:15,1536.2967,1.7089999999999996,32.5317,0.0001348189376477,-1.4216003978044023e-06
1244,1244,2022-07-13 01:24:45,1536.2961,1.2005000000000017,24.151,0.0001348188849943,-7.108004766396957e-07
1245,1245,2022-07-13 01:26:15,1536.2961,1.7074999999999996,32.5084,0.0001348188849943,0.0
1246,1246,2022-07-13 01:27:45,1536.2968,1.7215000000000025,32.7256,0.0001348189464233,8.292668448531689e-07
1247,1247,2022-07-13 01:29:15,1536.2958,1.3004999999999995,25.8775,0.0001348188586675,-1.1846676922223978e-06
1248,1248,2022-07-13 01:30:44,1536.2948,1.711000000000002,32.5627,0.0001348187709117,-1.1846684636117904e-06
1249,1249,2022-07-13 01:32:14,1536.2955,1.693999999999999,32.2982,0.0001348188323408,8.292675465716198e-07
1250,1250,2022-07-13 01:33:44,1536.2953,1.6935000000000002,32.2904,0.0001348188147896,-2.36933615502585e-07
1251,1251,2022-07-13 01:35:20,1536.2946,0.8450000000000024,17.681,0.0001348187533606,-8.292680323773968e-07
1252,1252,2022-07-13 01:36:50,1536.2946,1.7165000000000037,32.6481,0.0001348187533606,0.0
1253,1253,2022-07-13 01:38:19,1536.2944,1.7070000000000007,32.5006,0.0001348187358094,-2.3693375430427166e-07
1254,1254,2022-07-13 01:39:49,1536.2941,1.6984999999999992,32.3683,0.0001348187094827,-3.554007008573051e-07
1255,1255,2022-07-13 01:41:19,1536.2935,1.7120000000000033,32.5783,0.0001348186568292,-7.108016795877257e-07
1256,1256,2022-07-13 01:42:49,1536.294,1.716000000000001,32.6403,0.0001348187007071,5.923345402542686e-07
1257,1257,2022-07-13 01:44:19,1536.2928,1.708999999999996,32.5317,0.0001348185954001,-1.4216040069180897e-06
1258,1258,2022-07-13 01:45:49,1536.292,0.9624999999999986,19.8783,0.0001348185251955,-9.477364980409546e-07
1259,1259,2022-07-13 01:47:18,1536.2917,1.077499999999997,21.9721,0.0001348184988688,-3.5540125606546116e-07
1260,1260,2022-07-13 01:48:48,1536.2921,1.7010000000000003,32.4073,0.0001348185339711,4.738682180408641e-07
1261,1261,2022-07-13 01:50:18,1536.2935,1.6960000000000015,32.3294,0.0001348186568292,1.6585372522815723e-06
1262,1262,2022-07-13 01:51:48,1536.2921,1.727999999999998,32.8262,0.0001348185339711,-1.6585387636817503e-06
1263,1263,2022-07-13 01:53:18,1536.2914,1.706500000000002,32.4928,0.000134818472542,-8.29269759422073e-07
1264,1264,2022-07-13 01:54:48,1536.292,1.6935000000000002,32.2904,0.0001348185251955,7.108023733286937e-07
1265,1265,2022-07-13 01:56:18,1536.2911,1.7100000000000009,32.5472,0.0001348184462153,-1.066204184872677e-06
1266,1266,2022-07-13 01:57:48,1536.291,1.710499999999996,32.555,0.0001348184374397,-1.184671393338334e-07
1267,1267,2022-07-13 01:59:18,1536.2905,1.7159999999999975,32.6403,0.0001348183935618,-5.923358894503164e-07
1268,1268,2022-07-13 02:00:48,1536.2898,1.7215000000000025,32.7256,0.0001348183321328,-8.29270623351154e-07
1269,1269,2022-07-13 02:02:17,1536.2914,1.3120000000000012,26.0735,0.000134818472542,1.8954737363606072e-06
1270,1270,2022-07-13 02:03:47,1536.2898,1.713000000000001,32.5938,0.0001348183321328,-1.8954757104399626e-06
1271,1271,2022-07-13 02:05:23,1536.2905,1.7040000000000006,32.4539,0.0001348183935618,8.292702454998061e-07
1272,1272,2022-07-13 02:06:53,1536.2894,1.6980000000000004,32.3606,0.0001348182970304,-1.3031398903911574e-06
1273,1273,2022-07-13 02:08:22,1536.2886,1.7010000000000003,32.4073,0.0001348182268258,-9.477385952317251e-07
1274,1274,2022-07-13 02:09:56,1536.288,1.6930000000000014,32.2826,0.0001348181741723,-7.108042242988981e-07
1275,1275,2022-07-13 02:11:26,1536.2877,1.6969999999999992,32.345,0.0001348181478456,-3.5540218141624294e-07
1276,1276,2022-07-13 02:12:55,1536.2887,1.7029999999999994,32.4384,0.0001348182356014,1.1846731671963497e-06
1277,1277,2022-07-13 02:14:25,1536.2889,1.7104999999999997,32.555,0.0001348182531525,2.36934602540335e-07
1278,1278,2022-07-13 02:15:55,1536.2885,1.6875,32.1968,0.0001348182180502,-4.7386932846093483e-07
1279,1279,2022-07-13 02:17:25,1536.2876,1.731499999999997,32.8803,0.00013481813907,-1.0662066139195864e-06
1280,1280,2022-07-13 02:18:55,1536.2866,1.7285000000000004,32.8339,0.0001348180513142,-1.1846747868339038e-06
1281,1281,2022-07-13 02:20:25,1536.2876,0.4984999999999999,10.8441,0.00013481813907,1.1846740157056417e-06
1282,1282,2022-07-13 02:21:55,1536.2863,1.6730000000000018,31.9701,0.0001348180249875,-1.540077523462733e-06
1283,1283,2022-07-13 02:23:25,1536.2865,0.7989999999999995,16.8045,0.0001348180425386,2.3693497268161146e-07
1284,1284,2022-07-13 02:24:55,1536.2863,1.7135000000000034,32.6015,0.0001348180249875,-2.3693500352677e-07
1285,1285,2022-07-13 02:26:25,1536.2865,1.7169999999999987,32.6558,0.0001348180425386,2.3693497268161146e-07
1286,1286,2022-07-13 02:27:55,1536.2875,1.7185000000000024,32.6791,0.0001348181302944,1.1846740925490591e-06
1287,1287,2022-07-13 02:29:25,1536.2861,1.7100000000000009,32.5472,0.0001348180074363,-1.6585452408729207e-06
1288,1288,2022-07-13 02:30:54,1536.2845,1.6960000000000015,32.3294,0.000134817867027,-1.895482249607197e-06
1289,1289,2022-07-13 02:32:24,1536.285,1.686,32.1734,0.0001348179109049,5.923380103206054e-07
1290,1290,2022-07-13 02:33:55,1536.2861,0.1370000000000004,3.1053,0.0001348180074363,1.3031426893150154e-06
1291,1291,2022-07-13 02:35:30,1536.2851,1.4750000000000014,28.7967,0.0001348179196805,-1.1846759432588149e-06
1292,1292,2022-07-13 02:36:59,1536.2851,1.6885000000000012,32.2124,0.0001348179196805,0.0
1293,1293,2022-07-13 02:38:29,1536.2857,1.7245000000000026,32.772,0.000134817972334,7.108052881868819e-07
1294,1294,2022-07-13 02:39:59,1536.2842,1.7290000000000028,32.8417,0.0001348178407003,-1.7770149557800138e-06
1295,1295,2022-07-13 02:41:29,1536.2837,1.5414999999999992,29.8787,0.0001348177968224,-5.923385115557702e-07
1296,1296,2022-07-13 02:42:59,1536.2842,0.8725000000000023,18.2006,0.0001348178407003,5.923383187729142e-07
1297,1297,2022-07-13 02:44:29,1536.2833,1.5330000000000013,29.7413,0.0001348177617201,-1.06620959819237e-06
1298,1298,2022-07-13 02:45:59,1536.2835,1.721,32.7178,0.0001348177792713,2.369354353598333e-07
1299,1299,2022-07-13 02:47:29,1536.2836,1.7274999999999991,32.8185,0.0001348177880468,1.1846770996859839e-07
1300,1300,2022-07-13 02:48:59,1536.2827,1.2775000000000034,25.4839,0.0001348177090666,-1.066210014603854e-06
1301,1301,2022-07-13 02:50:28,1536.2841,1.7064999999999984,32.4928,0.0001348178319247,1.6585474003070392e-06
1302,1302,2022-07-13 02:51:58,1536.2826,0.912499999999998,18.9506,0.000134817700291,-1.7770168067661208e-06
1303,1303,2022-07-13 02:53:28,1536.2817,1.6905,32.2437,0.0001348176213108,-1.0662107086237169e-06
1304,1304,2022-07-13 02:54:58,1536.2817,1.319499999999998,26.2011,0.0001348176213108,0.0
1305,1305,2022-07-13 02:56:29,1536.282,1.6905,32.2437,0.0001348176476376,3.5540350004943285e-07
1306,1306,2022-07-13 02:57:59,1536.282,1.7204999999999977,32.7101,0.0001348176476376,0.0
1307,1307,2022-07-13 02:59:29,1536.2803,1.689499999999999,32.228,0.0001348174984527,-2.0139553960634543e-06
1308,1308,2022-07-13 03:00:58,1536.2811,1.112000000000002,22.5895,0.0001348175686573,9.477432222842123e-07
1309,1309,2022-07-13 03:02:28,1536.2813,1.7235000000000014,32.7565,0.0001348175862085,2.3693577492770923e-07
1310,1310,2022-07-13 03:03:58,1536.2805,1.716000000000001,32.6403,0.0001348175160039,-9.477435924288135e-07
1311,1311,2022-07-13 03:05:33,1536.2804,1.721,32.7178,0.0001348175072283,-1.1846795673128044e-07
1312,1312,2022-07-13 03:07:03,1536.2765,1.7025000000000006,32.4306,0.0001348171649807,-4.6202620428597035e-06
1313,1313,2022-07-13 03:08:33,1536.2797,1.7019999999999982,32.4228,0.0001348174457992,3.790976343821595e-06
1314,1314,2022-07-13 03:10:03,1536.2793,1.692499999999999,32.2748,0.0001348174106969,-4.7387216649412463e-07
1315,1315,2022-07-13 03:11:33,1536.2789,1.6920000000000002,32.267,0.0001348173755946,-4.738722896065662e-07
1316,1316,2022-07-13 03:13:03,1536.2796,1.7100000000000009,32.5472,0.0001348174370237,8.292761292241463e-07
1317,1317,2022-07-13 03:14:33,1536.2745,1.3029999999999973,25.9202,0.0001348169894691,-6.041888998452391e-06
1318,1318,2022-07-13 03:16:03,1536.2743,1.7124999999999986,32.586,0.0001348169719179,-2.369368542509814e-07
1319,1319,2022-07-13 03:17:33,1536.2736,1.709500000000002,32.5394,0.0001348169104889,-8.292793680071179e-07
1320,1320,2022-07-13 03:19:03,1536.2748,1.7189999999999976,32.6868,0.0001348170157958,1.4216206630907382e-06
1321,1321,2022-07-13 03:20:32,1536.2749,1.6975000000000016,32.3528,0.0001348170245714,1.1846838085704209e-07
1322,1322,2022-07-13 03:22:02,1536.2728,1.7025000000000006,32.4306,0.0001348168402842,-2.4878393992709104e-06
1323,1323,2022-07-13 03:23:32,1536.2722,1.602999999999998,30.8647,0.0001348167876308,-7.108115343920728e-07
1324,1324,2022-07-13 03:25:02,1536.274,0.9500000000000028,19.6474,0.0001348169455912,2.132432104944481e-06
1325,1325,2022-07-13 03:26:33,1536.2729,1.714500000000001,32.6171,0.0001348168490598,-1.3031538862081578e-06
1326,1326,2022-07-13 03:28:03,1536.274,1.7089999999999996,32.5317,0.0001348169455912,1.3031529531263805e-06
1327,1327,2022-07-13 03:29:33,1536.2732,1.0210000000000008,20.9503,0.0001348168753866,-9.477480956085895e-07
1328,1328,2022-07-13 03:31:02,1536.2735,1.7154999999999987,32.6326,0.0001348169017133,3.5540546645043523e-07
1329,1329,2022-07-13 03:32:32,1536.2737,1.703000000000003,32.4384,0.0001348169192645,2.369369467879509e-07
1330,1330,2022-07-13 03:34:02,1536.2735,1.7134999999999962,32.6015,0.0001348169017133,-2.369369776336235e-07
1331,1331,2022-07-13 03:35:37,1536.2731,1.713000000000001,32.5938,0.000134816866611,-4.738740786499854e-07
1332,1332,2022-07-13 03:37:07,1536.2719,1.6945000000000014,32.306,0.000134816761304,-1.421623346934492e-06
1333,1333,2022-07-13 03:38:37,1536.2733,1.6024999999999991,30.8567,0.0001348168841621,1.6585590598938609e-06
1334,1334,2022-07-13 03:40:07,1536.2721,1.6920000000000002,32.267,0.0001348167788552,-1.4216231618600712e-06
1335,1335,2022-07-13 03:41:37,1536.2709,1.7079999999999984,32.5161,0.0001348166735482,-1.421624272037953e-06
1336,1336,2022-07-13 03:43:07,1536.2723,1.7025000000000006,32.4306,0.0001348167964064,1.6585601394935257e-06
1337,1337,2022-07-13 03:44:37,1536.2724,1.1754999999999995,23.7131,0.0001348168051819,1.1846857364248308e-07
1338,1338,2022-07-13 03:46:07,1536.2719,1.6980000000000004,32.3606,0.000134816761304,-5.923430612675994e-07
1339,1339,2022-07-13 03:47:37,1536.2731,1.1845,23.871,0.000134816866611,1.4216222364886887e-06
1340,1340,2022-07-13 03:49:07,1536.2743,1.5004999999999988,29.2136,0.0001348169719179,1.4216211257752545e-06
1341,1341,2022-07-13 03:50:37,1536.2736,1.716000000000001,32.6403,0.0001348169104889,-8.292793680071179e-07
1342,1342,2022-07-13 03:52:06,1536.2717,1.6960000000000015,32.3294,0.0001348167437529,-2.2509039253665947e-06
1343,1343,2022-07-13 03:53:36,1536.2738,1.6365000000000016,31.3959,0.00013481692804,2.4878377798724677e-06
1344,1344,2022-07-13 03:55:06,1536.2726,1.711000000000002,32.5627,0.0001348168227331,-1.421622698904863e-06
1345,1345,2022-07-13 03:56:37,1536.2725,1.6950000000000005,32.3138,0.0001348168139575,-1.1846856593105341e-07
1346,1346,2022-07-13 03:58:07,1536.2712,1.7135000000000034,32.6015,0.000134816699875,-1.5400926608750627e-06
1347,1347,2022-07-13 03:59:37,1536.271,1.5800000000000018,30.4976,0.0001348166823238,-2.3693736320520823e-07
1348,1348,2022-07-13 04:01:07,1536.2721,1.7169999999999987,32.6558,0.0001348167788552,1.3031545648139265e-06
1349,1349,2022-07-13 04:02:37,1536.2729,1.7175000000000011,32.6636,0.0001348168490598,9.477482809521239e-07
1350,1350,2022-07-13 04:04:06,1536.2704,1.708000000000002,32.5161,0.0001348166296703,-2.961718197320925e-06
1351,1351,2022-07-13 04:05:42,1536.2712,1.7050000000000018,32.4695,0.000134816699875,9.477493294377413e-07
1352,1352,2022-07-13 04:07:12,1536.2722,1.7165000000000037,32.6481,0.0001348167876308,1.1846858911921876e-06
1353,1353,2022-07-13 04:08:42,1536.2774,1.4140000000000017,27.7896,0.0001348172439609,6.1603457811027104e-06
1354,1354,2022-07-13 04:10:11,1536.2776,1.6905,32.2437,0.0001348172615121,2.369363452989411e-07
1355,1355,2022-07-13 04:11:41,1536.2753,1.6999999999999993,32.3917,0.0001348170596737,-2.724772050801616e-06
1356,1356,2022-07-13 04:13:11,1536.2767,1.7085000000000008,32.5239,0.0001348171825318,1.658555388996149e-06
1357,1357,2022-07-13 04:14:41,1536.2761,1.707499999999996,32.5084,0.0001348171298784,-7.108097299215196e-07
1358,1358,2022-07-13 04:16:11,1536.2719,0.8875000000000028,18.4827,0.000134816761304,-4.975681713731989e-06
1359,1359,2022-07-13 04:17:41,1536.2732,1.7119999999999995,32.5783,0.0001348168753866,1.5400906559026904e-06
1360,1360,2022-07-13 04:19:11,1536.2683,1.2495000000000012,25.0019,0.0001348164453832,-5.80497560240247e-06
1361,1361,2022-07-13 04:20:41,1536.2753,1.6985000000000028,32.3683,0.0001348170596737,8.29278450295501e-06
1362,1362,2022-07-13 04:22:11,1536.2641,1.6914999999999978,32.2593,0.0001348160768088,-1.3268551937032854e-05
1363,1363,2022-07-13 04:23:41,1536.2633,1.6980000000000004,32.3606,0.0001348160066042,-9.477542033636642e-07
1364,1364,2022-07-13 04:25:11,1536.2745,1.7304999999999993,32.8648,0.0001348169894691,1.3268462113931486e-05
1365,1365,2022-07-13 04:26:42,1536.2646,1.2545000000000002,25.0882,0.0001348161206867,-1.172844834153513e-05
1366,1366,2022-07-13 04:28:12,1536.2642,1.7195,32.6946,0.0001348160855844,-4.7387682393253507e-07
1367,1367,2022-07-13 04:29:42,1536.2628,1.7109999999999983,32.5627,0.0001348159627263,-1.6585703957604386e-06
1368,1368,2022-07-13 04:31:12,1536.2616,1.0889999999999986,22.1784,0.0001348158574194,-1.4216328780629489e-06
1369,1369,2022-07-13 04:32:41,1536.2741,1.689499999999999,32.228,0.0001348169543668,1.4808555322310491e-05
1370,1370,2022-07-13 04:34:11,1536.2618,1.7089999999999996,32.5317,0.0001348158749705,-1.4571735104117107e-05
1371,1371,2022-07-13 04:35:46,1536.264,0.997,20.5123,0.0001348160680333,2.606322871474274e-06
1372,1372,2022-07-13 04:37:16,1536.264,1.713000000000001,32.5938,0.0001348160680333,0.0
1373,1373,2022-07-13 04:38:46,1536.2615,1.7089999999999996,32.5317,0.0001348158486438,-2.961735355397174e-06
1374,1374,2022-07-13 04:40:16,1536.2609,1.7164999999999964,32.6481,0.0001348157959903,-7.108167630509281e-07
1375,1375,2022-07-13 04:41:46,1536.2603,1.099499999999999,22.3664,0.0001348157433368,-7.108170406666797e-07
1376,1376,2022-07-13 04:43:16,1536.2611,0.8624999999999972,18.0121,0.0001348158135415,9.477555605934005e-07
1377,1377,2022-07-13 04:44:46,1536.2602,1.681000000000001,32.0953,0.0001348157345612,-1.0662256302693049e-06
1378,1378,2022-07-13 04:46:16,1536.2599,1.7069999999999972,32.5006,0.0001348157082345,-3.554086127372997e-07
1379,1379,2022-07-13 04:47:46,1536.2607,1.693999999999999,32.2982,0.0001348157784391,9.477558073628609e-07
1380,1380,2022-07-13 04:49:16,1536.2611,1.692499999999999,32.2748,0.0001348158135415,4.73877780162016e-07
1381,1381,2022-07-13 04:50:46,1536.2598,0.8614999999999995,17.9932,0.0001348156994589,-1.5401040890478974e-06
1382,1382,2022-07-13 04:52:16,1536.2596,1.724499999999999,32.772,0.0001348156819078,-2.3693912142754286e-07
1383,1383,2022-07-13 04:53:46,1536.2583,1.7280000000000015,32.8262,0.0001348155678252,-1.5401055930722883e-06
1384,1384,2022-07-13 04:55:16,1536.2604,1.7025000000000006,32.4306,0.0001348157521124,2.4878594799867523e-06
1385,1385,2022-07-13 04:56:46,1536.2583,1.2320000000000029,24.6991,0.0001348155678252,-2.4878628807852427e-06
1386,1386,2022-07-13 04:58:16,1536.2589,1.165499999999998,23.5372,0.0001348156204787,7.1081768843761e-07
1387,1387,2022-07-13 04:59:46,1536.2591,0.9944999999999986,20.4665,0.0001348156380299,2.369391985431549e-07
1388,1388,2022-07-13 05:01:16,1536.2592,1.7094999999999985,32.5394,0.0001348156468054,1.1846959156001424e-07
1389,1389,2022-07-13 05:02:46,1536.2603,1.7149999999999963,32.6248,0.0001348157433368,1.3031645743311057e-06
1390,1390,2022-07-13 05:04:16,1536.2601,1.036999999999999,21.241,0.0001348157257857,-2.3693904431198108e-07
1391,1391,2022-07-13 05:05:51,1536.2589,1.7094999999999985,32.5394,0.0001348156204787,-1.4216353766058512e-06
1392,1392,2022-07-13 05:07:21,1536.2579,1.6984999999999992,32.3683,0.0001348155327229,-1.1846969183735116e-06
1393,1393,2022-07-13 05:08:51,1536.2571,1.6929999999999978,32.2826,0.0001348154625183,-9.477580282937888e-07
1394,1394,2022-07-13 05:10:21,1536.2579,1.710499999999996,32.555,0.0001348155327229,9.477575347526831e-07
1395,1395,2022-07-13 05:11:51,1536.2577,1.711500000000001,32.5705,0.0001348155151718,-2.369394144671356e-07
1396,1396,2022-07-13 05:13:21,1536.2578,1.7105000000000032,32.555,0.0001348155239473,1.1846969952199053e-07
1397,1397,2022-07-13 05:14:51,1536.2578,1.6990000000000016,32.3761,0.0001348155239473,0.0
1398,1398,2022-07-13 05:16:21,1536.2574,1.6454999999999984,31.5379,0.000134815488845,-4.738789217425915e-07
1399,1399,2022-07-13 05:17:55,1536.2569,1.7020000000000015,32.4228,0.0001348154449671,-5.923488446311102e-07
1400,1400,2022-07-13 05:19:25,1536.2565,1.6980000000000004,32.3606,0.0001348154098648,-4.738791993596624e-07
1401,1401,2022-07-13 05:20:55,1536.2576,1.6900000000000013,32.2358,0.0001348155063962,1.3031668646659758e-06
1402,1402,2022-07-13 05:22:25,1536.258,1.7209999999999963,32.7178,0.0001348155414985,4.7387873666472496e-07
1403,1403,2022-07-13 05:23:54,1536.2572,1.716000000000001,32.6403,0.0001348154712939,-9.477579666011226e-07
1404,1404,2022-07-13 05:25:25,1536.2574,1.669499999999999,31.9152,0.000134815488845,2.3693946073661125e-07
1405,1405,2022-07-13 05:26:55,1536.2568,1.7134999999999998,32.6015,0.0001348154361915,-7.108186598268501e-07
1406,1406,2022-07-13 05:28:25,1536.2592,1.6980000000000004,32.3606,0.0001348156468054,2.843270197979079e-06
1407,1407,2022-07-13 05:29:55,1536.2556,1.6925000000000026,32.2748,0.0001348153308846,-4.2649152914466796e-06
1408,1408,2022-07-13 05:31:25,1536.2557,1.2535000000000025,25.071,0.0001348153396602,1.1846986146532393e-07
1409,1409,2022-07-13 05:32:55,1536.2556,1.6534999999999975,31.6639,0.0001348153308846,-1.1846986917692228e-07
1410,1410,2022-07-13 05:34:25,1536.2562,1.7040000000000006,32.4539,0.0001348153835381,7.108189377134527e-07
1411,1411,2022-07-13 05:36:00,1536.2554,1.523500000000002,29.5875,0.0001348153133334,-9.477590770703453e-07
1412,1412,2022-07-13 05:37:30,1536.2557,1.7315000000000005,32.8803,0.0001348153396602,3.5540958439597176e-07
1413,1413,2022-07-13 05:39:00,1536.2566,1.721499999999999,32.7256,0.0001348154186404,1.066228128818225e-06
1414,1414,2022-07-13 05:40:30,1536.2552,1.7090000000000032,32.5317,0.0001348152957823,-1.6585786005959294e-06
1415,1415,2022-07-13 05:42:00,1536.2553,1.702499999999997,32.4306,0.0001348153045578,1.1846989231172332e-07
1416,1416,2022-07-13 05:43:30,1536.2572,1.7094999999999985,32.5394,0.0001348154712939,2.2509251705766528e-06
1417,1417,2022-07-13 05:45:00,1536.2554,1.6930000000000014,32.2826,0.0001348153133334,-2.1324579233409344e-06
1418,1418,2022-07-13 05:46:30,1536.2557,1.689499999999999,32.228,0.0001348153396602,3.5540958439597176e-07
1419,1419,2022-07-13 05:48:00,1536.2545,1.4149999999999991,27.8062,0.0001348152343532,-1.421639448324214e-06
1420,1420,2022-07-13 05:49:30,1536.2544,1.6965000000000003,32.3372,0.0001348152255776,-1.1846996171618074e-07
1421,1421,2022-07-13 05:51:00,1536.2548,1.705500000000001,32.4773,0.0001348152606799,4.738797234789808e-07
1422,1422,2022-07-13 05:52:30,1536.2551,1.6980000000000004,32.3606,0.0001348152870067,3.554097234741566e-07
1423,1423,2022-07-13 05:54:00,1536.2552,1.7209999999999963,32.7178,0.0001348152957823,1.184699000233257e-07
1424,1424,2022-07-13 05:55:30,1536.2546,1.7285000000000004,32.8339,0.0001348152431288,-7.108196780271354e-07
1425,1425,2022-07-13 05:57:01,1536.2533,1.716000000000001,32.6403,0.0001348151290463,-1.5401106053408674e-06
1426,1426,2022-07-13 05:58:31,1536.2553,1.713000000000001,32.5938,0.0001348153045578,2.3693978467732053e-06
1427,1427,2022-07-13 06:00:01,1536.2555,1.697499999999998,32.3528,0.000134815322109,2.3693975377704326e-07
1428,1428,2022-07-13 06:01:31,1536.2531,1.2494999999999976,25.0019,0.0001348151114951,-2.843281488021083e-06
1429,1429,2022-07-13 06:03:01,1536.2545,1.7079999999999984,32.5161,0.0001348152343532,1.6585793566027243e-06
1430,1430,2022-07-13 06:04:31,1536.253,0.8620000000000019,18.0026,0.0001348151027195,-1.777051045721215e-06
1431,1431,2022-07-13 06:06:05,1536.2533,1.7085000000000008,32.5239,0.0001348151290463,3.5541013990125376e-07
1432,1432,2022-07-13 06:07:35,1536.2543,1.6930000000000014,32.2826,0.000134815216802,1.184699694547291e-06
1433,1433,2022-07-13 06:09:05,1536.2574,1.5690000000000026,30.3213,0.000134815488845,3.6725616422255816e-06
1434,1434,2022-07-13 06:10:35,1536.2532,1.7050000000000018,32.4695,0.0001348151202707,-4.975742279811999e-06
1435,1435,2022-07-13 06:12:05,1536.253,1.698999999999998,32.3761,0.0001348151027195,-2.3694013962703316e-07
1436,1436,2022-07-13 06:13:35,1536.2528,1.6980000000000004,32.3606,0.0001348150851684,-2.3694017020416724e-07
1437,1437,2022-07-13 06:15:05,1536.253,1.7304999999999993,32.8648,0.0001348151027195,2.369401393576634e-07
1438,1438,2022-07-13 06:16:35,1536.254,1.2010000000000003,24.1597,0.0001348151904753,1.1846999258956934e-06
1439,1439,2022-07-13 06:18:05,1536.2527,1.0020000000000024,20.6037,0.0001348150763928,-1.5401112068476139e-06
1440,1440,2022-07-13 06:19:35,1536.2556,1.7070000000000007,32.5006,0.0001348153308846,3.4356262069388545e-06
1441,1441,2022-07-13 06:21:05,1536.2537,1.6559999999999988,31.7033,0.0001348151641486,-2.2509302987908907e-06
1442,1442,2022-07-13 06:22:35,1536.252,1.5949999999999989,30.7372,0.0001348150149637,-2.013992496055974e-06
1443,1443,2022-07-13 06:24:05,1536.2517,1.692499999999999,32.2748,0.000134814988637,-3.554105097901227e-07
1444,1444,2022-07-13 06:25:35,1536.2524,1.6999999999999993,32.3917,0.000134815050066,8.292908119095663e-07
1445,1445,2022-07-13 06:27:06,1536.2506,1.711000000000002,32.5627,0.0001348148921056,-2.132464586184895e-06
1446,1446,2022-07-13 06:28:36,1536.2524,1.7134999999999962,32.6015,0.000134815050066,2.1324620876135302e-06
1447,1447,2022-07-13 06:30:06,1536.2516,1.706500000000002,32.4928,0.0001348149798614,-9.477614214028053e-07
1448,1448,2022-07-13 06:31:36,1536.2514,1.7100000000000009,32.5472,0.0001348149623102,-2.3694038612991887e-07
1449,1449,2022-07-13 06:33:06,1536.2506,1.703000000000003,32.4384,0.0001348148921056,-9.477620383343277e-07
1450,1450,2022-07-13 06:34:39,1536.252,1.3729999999999976,27.1046,0.0001348150149637,1.6585820554012102e-06
1451,1451,2022-07-13 06:36:11,1536.2513,1.7044999999999997,32.4617,0.0001348149535347,-8.292914057055769e-07
1452,1452,2022-07-13 06:37:41,1536.2516,0.8670000000000009,18.097,0.0001348149798614,3.5541053319440825e-07
